date;mois_label;annee;trimestre;jours_ouvres;ca_reel;ca_budget;ecart_ca_eur;ecart_ca_pct;charges_fixes;charges_variables;charges_personnel;charges_totales;ebitda_reel;ebitda_budget;ecart_ebitda_eur;marge_ebitda_pct;dso_jours;encaissements;decaissements;flux_net_tresorerie;ca_bu_alpha;ca_bu_beta;ca_bu_gamma
2022-01-31;Jan 2022;2022;T1;21;2509750;2800000;-290250;-10,37;753949;1008770;595563;2358282;151468;308000;-156532;6,04;63;1756825;2266239;-509414;1070771;773111;665869
2022-02-28;Feb 2022;2022;T1;20;2504657;2840000;-335343;-11,81;751677;1037847;580854;2370378;134279;312400;-178121;5,36;41;1141010;2190667;-1049657;1097815;819238;587604
2022-03-31;Mar 2022;2022;T1;23;2868440;2900000;-31560;-1,09;768159;1179194;612910;2560263;308177;319000;-10823;10,74;49;1561706;2601120;-1039414;1176188;806233;886019
2022-04-30;Apr 2022;2022;T2;21;3117704;3020000;97704;3,24;827111;1293449;636340;2756900;360804;332200;28604;11,57;48;1662775;2789019;-1126244;1211645;893374;1012685
2022-05-31;May 2022;2022;T2;22;3068140;3150000;-81860;-2,6;863879;1248538;656153;2768570;299570;346500;-46930;9,76;59;2011336;2528889;-517553;1168459;1011767;887914
2022-06-30;Jun 2022;2022;T2;22;3306902;3280000;26902;0,82;895377;1359318;675785;2930480;376422;360800;15622;11,38;45;1653451;3049399;-1395948;1302190;1084032;920680
2022-07-31;Jul 2022;2022;T3;21;3542772;3350000;192772;5,75;892521;1466300;704149;3062970;479802;368500;111302;13,54;39;1535201;2781739;-1246538;1374274;1041428;1127070
2022-08-31;Aug 2022;2022;T3;23;3515073;3300000;215073;6,52;895179;1434374;688235;3017788;497285;363000;134285;14,15;30;1171691;2875986;-1704295;1478649;1096162;940262
2022-09-30;Sep 2022;2022;T3;22;3486971;3180000;306971;9,65;860700;1439707;669894;2970301;516670;349800;166870;14,82;42;1627253;2676815;-1049562;1350539;1103141;1033291
2022-10-31;Oct 2022;2022;T4;21;3313468;3250000;63468;1,95;881436;1343960;682697;2908093;405375;357500;47875;12,23;58;2135346;3016299;-880953;1359780;1100285;853403
2022-11-30;Nov 2022;2022;T4;22;3390055;3380000;10055;0,3;928286;1381935;724216;3034437;355618;371800;-16182;10,49;30;1130018;2679170;-1549152;1429436;1071889;888729
2022-12-31;Dec 2022;2022;T4;22;3340424;3500000;-159576;-4,56;949025;1361176;732846;3043047;297377;385000;-87623;8,9;61;2264065;2613923;-349858;1385832;1018009;936584
2023-01-31;Jan 2023;2023;T1;22;3309932;3080000;229932;7,47;843820;1330764;637589;2812173;497759;338800;158959;15,04;48;1765297;2635061;-869764;1297449;1001092;1011391
2023-02-28;Feb 2023;2023;T1;20;3533401;3124000;409401;13,11;844696;1459408;657653;2961757;571644;343640;228004;16,18;34;1334840;3105329;-1770489;1513170;1079641;940590
2023-03-31;Mar 2023;2023;T1;23;3664417;3190000;474417;14,87;866504;1492084;671880;3030468;633949;350900;283049;17,3;40;1628630;3116338;-1487708;1549771;1169374;945272
2023-04-30;Apr 2023;2023;T2;20;3769575;3322000;447575;13,47;908303;1545801;709853;3163957;605618;365420;240198;16,07;49;2052324;3163076;-1110752;1599578;1251685;918312
2023-05-31;May 2023;2023;T2;23;4111377;3465000;646377;18,65;909321;1696241;735166;3340728;770649;381150;389499;18,74;41;1872961;3434798;-1561837;1594653;1263154;1253570
2023-06-30;Jun 2023;2023;T2;22;4162372;3608000;554372;15,37;968406;1716396;760892;3445694;716678;396880;319798;17,22;33;1526203;3544549;-2018346;1612608;1227360;1322404
2023-07-31;Jul 2023;2023;T3;21;4436937;3685000;751937;20,41;986483;1833783;787020;3607286;829651;405350;424301;18,7;53;2612863;3440527;-827664;1932968;1305346;1198623
2023-08-31;Aug 2023;2023;T3;23;4363230;3630000;733230;20,2;968600;1786758;751601;3506959;856271;399300;456971;19,62;53;2569458;3202505;-633047;1762111;1417006;1184113
2023-09-30;Sep 2023;2023;T3;21;4293863;3498000;795863;22,75;939507;1751171;728822;3419500;874363;384780;489583;20,36;34;1622126;3434554;-1812428;1709202;1412656;1172005
2023-10-31;Oct 2023;2023;T4;22;4152676;3575000;577676;16,16;992159;1700843;742411;3435413;717263;393250;324013;17,27;39;1799493;3374717;-1575224;1699753;1188980;1263943
2023-11-30;Nov 2023;2023;T4;22;4245510;3718000;527510;14,19;988275;1703538;777272;3469085;776425;408980;367445;18,29;38;1792549;3207972;-1415423;1782146;1205697;1257667
2023-12-31;Dec 2023;2023;T4;21;4074711;3850000;224711;5,84;1056929;1638795;796110;3491834;582877;423500;159377;14,3;53;2399552;3034031;-634479;1782023;1286248;1006440
2024-01-31;Jan 2024;2024;T1;23;4085825;3416000;669825;19,61;892028;1646089;723076;3261193;824632;375760;448872;20,18;55;2496893;3259099;-762206;1622836;1179865;1283124
2024-02-29;Feb 2024;2024;T1;21;4215717;3464800;750917;21,67;929468;1706505;725608;3361581;854136;381128;473008;20,26;55;2576272;3033800;-457528;1835896;1388994;990827
2024-03-31;Mar 2024;2024;T1;21;4493431;3538000;955431;27,0;958190;1851102;729743;3539035;954396;389180;565216;21,24;62;3095475;3671263;-575788;1714206;1341829;1437396
2024-04-30;Apr 2024;2024;T2;22;4708782;3684400;1024382;27,8;1005340;1910680;764584;3680604;1028178;405284;622894;21,84;56;2929909;3305897;-375988;1946196;1359107;1403480
2024-05-31;May 2024;2024;T2;23;4938412;3843000;1095412;28,5;1050412;2016429;809852;3876693;1061719;422730;638989;21,5;41;2249721;3390368;-1140647;2064446;1655643;1218322
2024-06-30;Jun 2024;2024;T2;20;5117251;4001600;1115651;27,88;1094712;2126656;847879;4069247;1048004;440176;607828;20,48;33;1876325;4135260;-2258935;1977070;1483654;1656527
2024-07-31;Jul 2024;2024;T3;23;5379798;4087000;1292798;31,63;1097213;2197879;876241;4171333;1208465;449570;758895;22,46;51;3048552;3673513;-624961;2089623;1598248;1691927
2024-08-31;Aug 2024;2024;T3;22;5152221;4026000;1126221;27,97;1078698;2128636;871685;4079019;1073202;442860;630342;20,83;62;3549308;3613414;-64106;2087406;1490109;1574706
2024-09-30;Sep 2024;2024;T3;21;5085619;3879600;1206019;31,09;1062936;2064564;818446;3945946;1139673;426756;712917;22,41;64;3616440;3827081;-210641;2227368;1459214;1399037
2024-10-31;Oct 2024;2024;T4;23;4962913;3965000;997913;25,17;1067107;2030275;823744;3921126;1041787;436150;605637;20,99;38;2095452;4018811;-1923359;2063393;1395913;1503607
2024-11-30;Nov 2024;2024;T4;21;5010744;4123600;887144;21,51;1090410;2033505;846768;3970683;1040061;453596;586465;20,76;38;2115647;3531077;-1415430;2184591;1419663;1406490
2024-12-31;Dec 2024;2024;T4;22;5019500;4270000;749500;17,55;1132501;2050536;899109;4082146;937354;469700;467654;18,67;31;1728939;3723181;-1994242;2149659;1458057;1411784
